timestamp,reconstruction_error,anomaly,explanation,Error Count,Response Time (ms),Throughput,hour,period_type,violated_rules,violated_rule_ids,violated_descriptions,violated_severities
2023-01-26 05:05:00,0.0096854751951479,0,High deviation in 'Response Time (ms)',2.0,184.394,88.6,5,Off Hours,[],[],[],[]
2023-01-26 05:06:00,0.009096583525033,0,High deviation in 'Throughput',1.2,197.784,90.6,5,Off Hours,[],[],[],[]
2023-01-26 05:07:00,0.0086076555851604,0,High deviation in 'Throughput',1.4,217.986,91.0,5,Off Hours,[],[],[],[]
2023-01-26 05:08:00,0.0090807058696952,0,High deviation in 'Throughput',0.8,182.426,92.4,5,Off Hours,[],[],[],[]
2023-01-26 05:09:00,0.0094324592013507,0,High deviation in 'Throughput',1.0,201.366,94.2,5,Off Hours,[],[],[],[]
2023-01-26 05:10:00,0.009085640874177,0,High deviation in 'Response Time (ms)',1.4,206.514,90.4,5,Off Hours,[],[],[],[]
2023-01-26 05:11:00,0.0085967842744032,0,High deviation in 'Throughput',2.6,214.694,102.0,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:12:00,0.0086794097126758,0,High deviation in 'Error Count',2.6,208.346,87.2,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:13:00,0.0084204106961726,0,High deviation in 'Response Time (ms)',2.0,186.034,93.6,5,Off Hours,[],[],[],[]
2023-01-26 05:14:00,0.0077740211891333,0,High deviation in 'Throughput',2.2,185.942,92.4,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:15:00,0.0077396151759409,0,High deviation in 'Error Count',1.4,201.634,92.8,5,Off Hours,[],[],[],[]
2023-01-26 05:16:00,0.0083992766154251,0,High deviation in 'Error Count',1.8,164.89,86.2,5,Off Hours,[],[],[],[]
2023-01-26 05:17:00,0.0085385902866564,0,High deviation in 'Response Time (ms)',1.2,174.052,93.0,5,Off Hours,[],[],[],[]
2023-01-26 05:18:00,0.0081601005304055,0,High deviation in 'Throughput',1.8,174.632,89.2,5,Off Hours,[],[],[],[]
2023-01-26 05:19:00,0.0087505308194896,0,High deviation in 'Error Count',0.8,200.278,85.6,5,Off Hours,[],[],[],[]
2023-01-26 05:20:00,0.0085063183505933,0,High deviation in 'Throughput',2.4,188.308,87.8,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:21:00,0.0078101616397787,0,High deviation in 'Response Time (ms)',1.8,207.67800000000005,84.8,5,Off Hours,[],[],[],[]
2023-01-26 05:22:00,0.0090516831621869,0,High deviation in 'Error Count',1.4,194.19,92.0,5,Off Hours,[],[],[],[]
2023-01-26 05:23:00,0.0083010324564272,0,High deviation in 'Response Time (ms)',0.8,205.026,90.6,5,Off Hours,[],[],[],[]
2023-01-26 05:24:00,0.0082131039995838,0,High deviation in 'Response Time (ms)',1.6,212.98200000000003,90.4,5,Off Hours,[],[],[],[]
2023-01-26 05:25:00,0.0071133930325685,0,High deviation in 'Response Time (ms)',1.4,191.874,90.6,5,Off Hours,[],[],[],[]
2023-01-26 05:26:00,0.0067983427291754,0,High deviation in 'Throughput',1.0,189.308,89.2,5,Off Hours,[],[],[],[]
2023-01-26 05:27:00,0.0063739969766315,0,High deviation in 'Throughput',0.6,202.634,94.4,5,Off Hours,[],[],[],[]
2023-01-26 05:28:00,0.0064535986741228,0,High deviation in 'Response Time (ms)',0.6,196.966,87.2,5,Off Hours,[],[],[],[]
2023-01-26 05:29:00,0.0061927735889481,0,High deviation in 'Throughput',2.2,189.346,90.6,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:30:00,0.005894330521237,0,High deviation in 'Throughput',2.2,197.162,92.4,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:31:00,0.0065961979631474,0,High deviation in 'Response Time (ms)',2.0,208.692,89.4,5,Off Hours,[],[],[],[]
2023-01-26 05:32:00,0.0070240466936301,0,High deviation in 'Response Time (ms)',2.0,171.11399999999998,84.2,5,Off Hours,[],[],[],[]
2023-01-26 05:33:00,0.0070187260449764,0,High deviation in 'Error Count',1.4,192.326,84.4,5,Off Hours,[],[],[],[]
2023-01-26 05:34:00,0.0071658195238559,0,High deviation in 'Throughput',1.4,198.81599999999997,88.0,5,Off Hours,[],[],[],[]
2023-01-26 05:35:00,0.0067111000749034,0,High deviation in 'Throughput',1.8,194.838,92.6,5,Off Hours,[],[],[],[]
2023-01-26 05:36:00,0.0071708440777793,0,High deviation in 'Throughput',1.2,214.392,94.0,5,Off Hours,[],[],[],[]
2023-01-26 05:37:00,0.0069100262310814,0,High deviation in 'Error Count',1.4,198.126,89.0,5,Off Hours,[],[],[],[]
2023-01-26 05:38:00,0.0062119114538076,0,High deviation in 'Response Time (ms)',1.8,163.19,86.8,5,Off Hours,[],[],[],[]
2023-01-26 05:39:00,0.0064004934852805,0,High deviation in 'Error Count',1.0,177.324,94.2,5,Off Hours,[],[],[],[]
2023-01-26 05:40:00,0.0066138068917195,0,High deviation in 'Response Time (ms)',2.4,243.848,85.8,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:41:00,0.005531774124126,0,High deviation in 'Error Count',0.8,180.432,92.2,5,Off Hours,[],[],[],[]
2023-01-26 05:42:00,0.0062851022713003,0,High deviation in 'Response Time (ms)',1.6,176.176,86.6,5,Off Hours,[],[],[],[]
2023-01-26 05:43:00,0.007560450403298,0,High deviation in 'Response Time (ms)',1.8,185.01,89.2,5,Off Hours,[],[],[],[]
2023-01-26 05:44:00,0.0082593807776324,0,High deviation in 'Response Time (ms)',0.6,191.334,88.8,5,Off Hours,[],[],[],[]
2023-01-26 05:45:00,0.0080558850687442,0,High deviation in 'Error Count',0.6,162.43800000000002,89.0,5,Off Hours,[],[],[],[]
2023-01-26 05:46:00,0.0076296616331981,0,High deviation in 'Response Time (ms)',1.0,215.086,89.0,5,Off Hours,[],[],[],[]
2023-01-26 05:47:00,0.008150398650253,0,High deviation in 'Throughput',0.4,214.332,96.0,5,Off Hours,[],[],[],[]
2023-01-26 05:48:00,0.0077702573704427,0,High deviation in 'Throughput',1.6,185.016,88.0,5,Off Hours,[],[],[],[]
2023-01-26 05:49:00,0.00805054629351,0,High deviation in 'Response Time (ms)',1.2,150.36,90.6,5,Off Hours,[],[],[],[]
2023-01-26 05:50:00,0.0079817469128072,0,High deviation in 'Response Time (ms)',1.6,211.784,92.6,5,Off Hours,[],[],[],[]
2023-01-26 05:51:00,0.0087275038425655,0,High deviation in 'Response Time (ms)',0.6,224.042,88.4,5,Off Hours,[],[],[],[]
2023-01-26 05:52:00,0.0087682316653702,0,High deviation in 'Response Time (ms)',1.4,180.542,82.6,5,Off Hours,[],[],[],[]
2023-01-26 05:53:00,0.0089323170738871,0,High deviation in 'Throughput',2.2,171.88,91.8,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 05:54:00,0.0083106797370401,0,High deviation in 'Throughput',1.0,185.338,94.4,5,Off Hours,[],[],[],[]
2023-01-26 05:55:00,0.008621856006995,0,High deviation in 'Throughput',1.4,233.324,92.8,5,Off Hours,[],[],[],[]
2023-01-26 05:56:00,0.0094132909571907,0,High deviation in 'Error Count',1.0,229.37399999999997,89.0,5,Off Hours,[],[],[],[]
2023-01-26 05:57:00,0.0085676799240055,0,High deviation in 'Throughput',2.0,194.474,87.0,5,Off Hours,[],[],[],[]
2023-01-26 05:58:00,0.0091049159389611,0,High deviation in 'Response Time (ms)',2.0,181.766,88.8,5,Off Hours,[],[],[],[]
2023-01-26 05:59:00,0.0092967898193412,0,High deviation in 'Throughput',1.0,186.138,91.6,5,Off Hours,[],[],[],[]
2023-01-26 06:00:00,0.0089924135483772,0,High deviation in 'Throughput',1.2,156.73000000000002,87.8,6,Off Hours,[],[],[],[]
2023-01-26 06:01:00,0.0094354358641304,0,High deviation in 'Error Count',0.6,207.736,92.4,6,Off Hours,[],[],[],[]
2023-01-26 06:02:00,0.0102431015402723,0,High deviation in 'Throughput',2.0,190.976,92.4,6,Off Hours,[],[],[],[]
2023-01-26 06:03:00,0.0101175398975365,0,High deviation in 'Throughput',1.2,230.826,95.4,6,Off Hours,[],[],[],[]
2023-01-26 06:04:00,0.010703535992892,0,High deviation in 'Throughput',1.4,161.71599999999998,84.8,6,Off Hours,[],[],[],[]
2023-01-26 06:05:00,0.011256683689068,0,High deviation in 'Error Count',2.2,232.836,86.6,6,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 06:06:00,0.0125659863083981,0,High deviation in 'Response Time (ms)',1.8,160.958,89.0,6,Off Hours,[],[],[],[]
2023-01-26 06:07:00,0.012479408553341,0,High deviation in 'Throughput',1.2,162.12,85.0,6,Off Hours,[],[],[],[]
2023-01-26 06:08:00,0.0124549964729732,0,High deviation in 'Response Time (ms)',1.2,193.332,90.8,6,Off Hours,[],[],[],[]
2023-01-26 06:09:00,0.0127160984995321,0,High deviation in 'Response Time (ms)',1.8,195.602,88.0,6,Off Hours,[],[],[],[]
2023-01-26 06:10:00,0.0122588118374952,0,High deviation in 'Throughput',1.6,182.65,92.4,6,Off Hours,[],[],[],[]
2023-01-26 06:11:00,0.0110135346809318,0,High deviation in 'Throughput',1.6,207.72600000000003,99.6,6,Off Hours,[],[],[],[]
2023-01-26 06:12:00,0.0108663504698459,0,High deviation in 'Error Count',1.4,181.61,87.6,6,Off Hours,[],[],[],[]
2023-01-26 06:13:00,0.010949293694651,0,High deviation in 'Throughput',1.0,204.328,88.8,6,Off Hours,[],[],[],[]
2023-01-26 06:14:00,0.0111365858933738,0,High deviation in 'Throughput',1.4,180.382,98.2,6,Off Hours,[],[],[],[]
2023-01-26 06:15:00,0.011154544150624,0,High deviation in 'Throughput',0.6,179.954,94.8,6,Off Hours,[],[],[],[]
2023-01-26 06:16:00,0.0113333994379917,0,High deviation in 'Error Count',0.0,198.236,87.0,6,Off Hours,[],[],[],[]
2023-01-26 06:17:00,0.0115239698416862,0,High deviation in 'Throughput',1.2,196.9,101.0,6,Off Hours,[],[],[],[]
2023-01-26 06:18:00,0.0102644056516652,0,High deviation in 'Throughput',2.0,203.692,96.2,6,Off Hours,[],[],[],[]
2023-01-26 06:19:00,0.0107998439156933,0,High deviation in 'Error Count',1.0,176.17000000000002,84.6,6,Off Hours,[],[],[],[]
2023-01-26 06:20:00,0.0101717729519341,0,High deviation in 'Throughput',0.8,201.844,86.8,6,Off Hours,[],[],[],[]
2023-01-26 06:21:00,0.0118507226934866,0,High deviation in 'Error Count',2.4,165.13000000000002,87.2,6,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 06:22:00,0.0105779212792668,0,High deviation in 'Response Time (ms)',1.2,205.38,87.6,6,Off Hours,[],[],[],[]
2023-01-26 06:23:00,0.0113835593880563,0,High deviation in 'Error Count',1.4,177.168,95.0,6,Off Hours,[],[],[],[]
2023-01-26 06:24:00,0.0116779190270063,0,High deviation in 'Error Count',1.6,183.82,97.8,6,Off Hours,[],[],[],[]
2023-01-26 06:25:00,0.0124040549754892,0,High deviation in 'Throughput',1.8,187.504,90.2,6,Off Hours,[],[],[],[]
2023-01-26 06:26:00,0.0122486152577206,0,High deviation in 'Throughput',2.0,185.004,89.4,6,Off Hours,[],[],[],[]
2023-01-26 06:27:00,0.010556379987017,0,High deviation in 'Throughput',1.2,194.298,90.8,6,Off Hours,[],[],[],[]
2023-01-26 06:28:00,0.0105774907203291,0,High deviation in 'Throughput',1.0,211.646,81.2,6,Off Hours,[],[],[],[]
2023-01-26 06:29:00,0.0104484496649741,0,High deviation in 'Throughput',0.8,189.28,95.2,6,Off Hours,[],[],[],[]
2023-01-26 06:30:00,0.0105094085144378,0,High deviation in 'Throughput',1.8,195.784,85.0,6,Off Hours,[],[],[],[]
2023-01-26 06:31:00,0.0111238792120818,0,High deviation in 'Response Time (ms)',1.4,209.132,95.6,6,Off Hours,[],[],[],[]
2023-01-26 06:32:00,0.0110819509550087,0,High deviation in 'Response Time (ms)',1.4,199.624,90.6,6,Off Hours,[],[],[],[]
2023-01-26 06:33:00,0.0112813043163568,0,High deviation in 'Error Count',0.6,162.42000000000002,92.6,6,Off Hours,[],[],[],[]
2023-01-26 06:34:00,0.0101529088073513,0,High deviation in 'Throughput',2.4,178.80599999999998,91.4,6,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 06:35:00,0.0105636795879381,0,High deviation in 'Throughput',1.2,204.06599999999997,89.2,6,Off Hours,[],[],[],[]
2023-01-26 06:36:00,0.0103778127082068,0,High deviation in 'Error Count',1.4,192.156,95.0,6,Off Hours,[],[],[],[]
2023-01-26 06:37:00,0.0104137423093887,0,High deviation in 'Error Count',1.0,205.902,85.4,6,Off Hours,[],[],[],[]
2023-01-26 06:38:00,0.0111209374548134,0,High deviation in 'Response Time (ms)',1.2,187.586,90.2,6,Off Hours,[],[],[],[]
2023-01-26 06:39:00,0.0108659629538688,0,High deviation in 'Response Time (ms)',1.4,240.796,88.6,6,Off Hours,[],[],[],[]
2023-01-26 06:40:00,0.0110640299195336,0,High deviation in 'Response Time (ms)',1.0,171.61,88.8,6,Off Hours,[],[],[],[]
2023-01-26 06:41:00,0.0105491164097713,0,High deviation in 'Throughput',2.6,163.98,90.6,6,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 06:42:00,0.0105979164145674,0,High deviation in 'Throughput',1.0,229.676,83.6,6,Off Hours,[],[],[],[]
2023-01-26 06:43:00,0.0112478752306581,0,High deviation in 'Error Count',1.2,172.794,87.4,6,Off Hours,[],[],[],[]
2023-01-26 06:44:00,0.0116085789742278,0,High deviation in 'Error Count',1.0,159.202,90.0,6,Off Hours,[],[],[],[]
2023-01-26 06:45:00,0.0109389850266332,0,High deviation in 'Throughput',1.6,164.658,90.2,6,Off Hours,[],[],[],[]
2023-01-26 06:46:00,0.010130812475905,0,High deviation in 'Response Time (ms)',1.2,179.77800000000002,97.2,6,Off Hours,[],[],[],[]
2023-01-26 06:47:00,0.0096885245922218,0,High deviation in 'Response Time (ms)',1.0,211.836,93.8,6,Off Hours,[],[],[],[]
2023-01-26 06:48:00,0.0098669250335454,0,High deviation in 'Error Count',1.4,176.524,85.0,6,Off Hours,[],[],[],[]
2023-01-26 06:49:00,0.0097436046406219,0,High deviation in 'Throughput',1.6,224.93400000000003,93.6,6,Off Hours,[],[],[],[]
2023-01-26 06:50:00,0.0105318146297275,0,High deviation in 'Response Time (ms)',1.4,219.07799999999995,90.8,6,Off Hours,[],[],[],[]
2023-01-26 06:51:00,0.009910353124006,0,High deviation in 'Throughput',1.4,185.372,93.2,6,Off Hours,[],[],[],[]
2023-01-26 06:52:00,0.0092038725495986,0,High deviation in 'Throughput',2.2,158.872,92.2,6,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 06:53:00,0.0095373524950782,0,High deviation in 'Response Time (ms)',1.0,196.98,95.2,6,Off Hours,[],[],[],[]
2023-01-26 06:54:00,0.0103182447718858,0,High deviation in 'Response Time (ms)',1.2,206.026,90.8,6,Off Hours,[],[],[],[]
2023-01-26 06:55:00,0.010594040081661,0,High deviation in 'Error Count',1.2,188.52,93.4,6,Off Hours,[],[],[],[]
2023-01-26 06:56:00,0.0107928373566527,0,High deviation in 'Response Time (ms)',1.4,209.048,89.6,6,Off Hours,[],[],[],[]
2023-01-26 06:57:00,0.0103072077721403,0,High deviation in 'Throughput',1.4,191.652,87.8,6,Off Hours,[],[],[],[]
2023-01-26 06:58:00,0.0102228422650421,0,High deviation in 'Throughput',1.6,187.28,85.0,6,Off Hours,[],[],[],[]
2023-01-26 06:59:00,0.0100006077579801,0,High deviation in 'Throughput',2.0,204.054,89.8,6,Off Hours,[],[],[],[]
2023-01-26 07:00:00,0.0096434728691913,0,High deviation in 'Throughput',0.6,192.366,89.4,7,Off Hours,[],[],[],[]
2023-01-26 07:01:00,0.0095615565757324,0,High deviation in 'Error Count',1.8,206.12,85.2,7,Off Hours,[],[],[],[]
2023-01-26 07:02:00,0.0096277521255534,0,High deviation in 'Response Time (ms)',1.0,196.028,91.8,7,Off Hours,[],[],[],[]
2023-01-26 07:03:00,0.0096127255877539,0,High deviation in 'Error Count',1.4,227.04,89.2,7,Off Hours,[],[],[],[]
2023-01-26 07:04:00,0.008599732643959,0,High deviation in 'Throughput',1.2,166.20999999999998,84.2,7,Off Hours,[],[],[],[]
2023-01-26 07:05:00,0.00880063982001,0,High deviation in 'Throughput',2.0,210.06,97.6,7,Off Hours,[],[],[],[]
2023-01-26 07:06:00,0.009021588266001,0,High deviation in 'Response Time (ms)',0.8,167.902,94.2,7,Off Hours,[],[],[],[]
2023-01-26 07:07:00,0.0085748860419148,0,High deviation in 'Throughput',0.8,208.516,90.0,7,Off Hours,[],[],[],[]
2023-01-26 07:08:00,0.0088979483819147,0,High deviation in 'Response Time (ms)',1.4,188.862,90.0,7,Off Hours,[],[],[],[]
2023-01-26 07:09:00,0.0093608814875772,0,High deviation in 'Error Count',1.4,218.364,90.2,7,Off Hours,[],[],[],[]
2023-01-26 07:10:00,0.0085389352777756,0,High deviation in 'Error Count',2.0,151.324,83.0,7,Off Hours,[],[],[],[]
2023-01-26 07:11:00,0.008199209291943,0,High deviation in 'Response Time (ms)',1.0,215.864,87.2,7,Off Hours,[],[],[],[]
2023-01-26 07:12:00,0.0088727466283024,0,High deviation in 'Response Time (ms)',0.4,193.082,95.8,7,Off Hours,[],[],[],[]
2023-01-26 07:13:00,0.0083825983593815,0,High deviation in 'Error Count',1.6,181.048,87.4,7,Off Hours,[],[],[],[]
2023-01-26 07:14:00,0.0088853006056836,0,High deviation in 'Error Count',1.4,172.08800000000002,91.8,7,Off Hours,[],[],[],[]
2023-01-26 07:15:00,0.0079208485414088,0,High deviation in 'Error Count',1.6,222.954,88.0,7,Off Hours,[],[],[],[]
2023-01-26 07:16:00,0.008137986915636,0,High deviation in 'Error Count',1.8,188.664,94.4,7,Off Hours,[],[],[],[]
2023-01-26 07:17:00,0.0083798221492943,0,High deviation in 'Throughput',2.2,215.054,86.8,7,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 07:18:00,0.0087029231077606,0,High deviation in 'Throughput',1.8,175.178,92.4,7,Off Hours,[],[],[],[]
2023-01-26 07:19:00,0.0087096483105795,0,High deviation in 'Throughput',0.8,201.234,88.8,7,Off Hours,[],[],[],[]
2023-01-26 07:20:00,0.0093038034280429,0,High deviation in 'Response Time (ms)',1.0,186.858,82.2,7,Off Hours,[],[],[],[]
2023-01-26 07:21:00,0.0088595325343941,0,High deviation in 'Throughput',1.6,200.144,92.2,7,Off Hours,[],[],[],[]
2023-01-26 07:22:00,0.0090666799348687,0,High deviation in 'Throughput',2.8,154.18200000000002,97.8,7,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-26 07:23:00,0.0085430089526414,0,High deviation in 'Throughput',0.8,213.32799999999995,83.0,7,Off Hours,[],[],[],[]
2023-01-26 07:24:00,0.009348460766593,0,High deviation in 'Error Count',1.6,206.66800000000003,89.0,7,Off Hours,[],[],[],[]
2023-01-26 07:25:00,0.0108119642483817,0,High deviation in 'Error Count',1.0,226.102,86.6,7,Off Hours,[],[],[],[]
2023-01-26 07:26:00,0.0112510031978702,0,High deviation in 'Response Time (ms)',1.2,217.66,90.4,7,Off Hours,[],[],[],[]
2023-01-26 07:27:00,0.0116751342414042,0,High deviation in 'Response Time (ms)',1.6,194.638,88.8,7,Off Hours,[],[],[],[]
